site_name,major_category,date,sample_location,sample_count,earliest_sample_time,latest_sample_time,chlorophyll_ugl_mean,chlorophyll_ugl_std,chlorophyll_ugl_min,chlorophyll_ugl_max,chlorophyll_ugl_replicate_count,phycocyanin_ugl_mean,phycocyanin_ugl_std,phycocyanin_ugl_min,phycocyanin_ugl_max,phycocyanin_ugl_replicate_count,phycocyanin_to_chlorophyll_ratio_mean,phycocyanin_to_chlorophyll_ratio_std,phycocyanin_to_chlorophyll_ratio_min,phycocyanin_to_chlorophyll_ratio_max,phycocyanin_to_chlorophyll_ratio_replicate_count,sample_depth_feet,water_temperature_c,ph,orp_mv,specific_conductivity_us_cm,dissolved_oxygen_mg_l,turbidity_ntu,x_coordinate,y_coordinate
Deep Spring Lake,Category_1,2025-10-09,shore,1,11:03,11:03,1.063333,0.109697,0.94,1.15,3,18.78,2.749891,16.21,21.68,3,17.733333,2.629303,14.73,19.62,3,0.1,,,,,,,-71.414858,41.777515
Deep Spring Lake,Category_1,2025-10-16,shore,1,13:05,13:05,0.3,0.03,0.27,0.33,3,2.166667,1.376893,1.25,3.75,3,6.993333,3.786414,4.62,11.36,3,0.1,,,,,,,-71.414842,41.777565
Deep Spring Lake,Category_1,2025-10-23,shore,1,12:50,12:50,0.56,0.01,0.55,0.57,3,1.18,0.710141,0.77,2,3,2.116667,1.310623,1.35,3.63,3,0.1,,,,,,,-71.414788,41.777459
Deep Spring Lake,Category_1,2025-10-30,shore,1,11:08,11:08,0.513333,0.023094,0.5,0.54,3,0.1,0,0.1,0.1,3,0.193333,0.011547,0.18,0.2,3,0.1,,,,,,,-71.414827,41.777496
Edgewood Lake,Category_1,2022-06-14,shore,1,17:47,17:47,1.706667,0.197569,1.53,1.92,3,3.586667,0.626285,3.04,4.27,3,2.126667,0.496622,1.58,2.55,3,0.5,,,,,,,-71.414985,41.786485
Edgewood Lake,Category_1,2022-10-04,shore,1,16:53,16:53,2.256667,0.061101,2.19,2.31,3,24.856667,4.558951,20.68,29.72,3,11,1.87518,9.11,12.86,3,0.5,,,,,,,-71.415472,41.786199
Edgewood Lake,Category_1,2025-06-20,center,1,11:51,11:51,1.296667,0.334863,0.91,1.49,3,13.223333,5.703125,7,18.2,3,9.953333,2.394292,7.69,12.46,3,1,25.9,,,471.4,8.15,,-71.405411,41.781966
Edgewood Lake,Category_1,2025-06-27,center,1,11:59,11:59,1.79,0.655744,1.19,2.49,3,1.916667,1.026515,0.77,2.75,3,0.91,0.465081,0.45,1.38,3,1,26.7,,,488.1,5.34,6.7,-71.405175,41.782831
Edgewood Lake,Category_1,2025-07-02,center,1,11:41,11:41,1.713333,0.237978,1.5,1.97,3,7.246667,3.923332,4.5,11.74,3,4.08,1.625946,3,5.95,3,0.1,28,,,469.1,6.59,6.35,-71.405214,41.782341
Edgewood Lake,Category_1,2025-07-08,center,1,10:48,10:48,1.523333,0.061101,1.47,1.59,3,44.72,8.757505,38.59,54.75,3,29.486667,6.714852,25.55,37.24,3,0.1,29.8,,,503.1,6.51,12.9,-71.405573,41.783131
Edgewood Lake,Category_1,2025-07-16,shore,1,12:42,12:42,2.496667,0.100167,2.4,2.6,3,146.193333,13.498868,137.07,161.7,3,58.493333,3.581206,55.04,62.19,3,0.1,31.9,,,477.5,8.28,30,-71.40449,41.783373
Edgewood Lake,Category_1,2025-07-25,shore,1,11:00,11:00,2.706667,0.140475,2.56,2.84,3,133.086667,19.015984,117.41,154.24,3,49.1,5.606746,43.16,54.3,3,0.1,29.2,8.5,133,489,8.53,27.5,-71.404992,41.78401
Edgewood Lake,Category_1,2025-07-30,center,1,12:06,12:06,1.573333,0.136137,1.42,1.68,3,55.246667,6.343598,49.03,61.71,3,35.066667,1.468412,33.95,36.73,3,0.1,32,9.02,107.6,488.7,10.75,13.84,-71.404815,41.783794
Edgewood Lake,Category_1,2025-08-04,center,1,10:46,10:46,2.906667,0.490136,2.41,3.39,3,192.31,78.635588,114.43,271.68,3,64.32,16.353874,47.48,80.14,3,0.1,25.9,8.19,99.8,478.3,9.08,14.35,-71.405232,41.783056
Edgewood Lake,Category_1,2025-08-14,center,1,11:15,11:15,1.73,0.137477,1.61,1.88,3,24.996667,3.854923,22.18,29.39,3,14.983333,3.888114,12.45,19.46,3,0.1,28.9,8.04,109.7,505,7.86,8.06,-71.405356,41.783405
Edgewood Lake,Category_1,2025-08-20,center,1,11:30,11:30,3.896667,0.253246,3.67,4.17,3,46.543333,7.361483,41.57,55,3,12.04,2.618167,9.96,14.98,3,0.1,24.1,7.52,167.1,490.9,7.02,10.32,-71.405214,41.782709
Edgewood Lake,Category_1,2025-08-27,center,1,12:12,12:12,1.59,0.098489,1.51,1.7,3,31.46,5.078632,25.66,35.11,3,19.753333,2.755038,16.99,22.5,3,0.1,24.6,8.2,122.2,484.5,9.23,12.54,-71.405346,41.782757
Edgewood Lake,Category_1,2025-09-05,center,1,12:14,12:14,1.79,0.255147,1.5,1.98,3,28.726667,0.873232,27.9,29.64,3,15.066667,0.371663,14.76,15.48,3,0.1,23.6,7.97,156.7,467.8,5.31,6.02,-71.405149,41.782453
Edgewood Lake,Category_1,2025-09-10,center,1,11:44,11:44,1.276667,0.030551,1.25,1.31,3,8.993333,3.352258,6.25,12.73,3,6.796667,2.228235,5,9.29,3,0.1,20.9,7.13,133.6,453,2.83,3.35,-71.405364,41.782901
Edgewood Lake,Category_1,2025-09-19,center,1,12:18,12:18,0.95,0.03,0.92,0.98,3,7.5,1.952562,5.25,8.75,3,7.89,2.058325,5.52,9.23,3,0.1,23,7.12,151.3,444.7,4.14,2.9,-71.40524,41.782904
Edgewood Lake,Category_1,2025-09-26,center,1,14:05,14:05,1.78,1.47787,0.73,3.47,3,24.826667,0.144338,24.66,24.91,3,21.023333,13.528955,7.1,34.12,3,0.1,22.9,7.05,150,344.4,5.02,2.6,-71.405146,41.782629
Edgewood Lake,Category_1,2025-10-02,center,1,12:55,12:55,0.766667,0.083267,0.7,0.86,3,2.5,0.661438,1.75,3,3,3.253333,0.804322,2.36,3.92,3,0.1,19.8,7.3,148.4,381.6,4.24,3.13,-71.405317,41.783307
Edgewood Lake,Category_1,2025-10-10,center,1,14:17,14:17,1.836667,0.293995,1.51,2.08,3,15.13,3.570308,12.48,19.19,3,8.276667,1.700157,6.59,9.99,3,0.1,17.8,7.97,152.8,398.3,8.05,5.66,-71.405325,41.782434
Edgewood Lake,Category_1,2025-10-15,center,1,10:39,10:39,3.046667,0.556447,2.6,3.67,3,9.746667,0.655769,9.25,10.49,3,3.273333,0.652406,2.52,3.65,3,0.1,15.2,7.37,143.2,372,7.87,6.01,-71.405171,41.782485
Edgewood Lake,Category_1,2025-10-23,center,1,10:35,10:35,1.503333,0.361156,1.16,1.88,3,7.66,4.130291,3.75,11.98,3,4.806667,2.888154,3.05,8.14,3,0.1,15,7.45,148.4,361.5,7.27,5.1,-71.405278,41.782624
Edgewood Lake,Category_1,2025-10-29,center,1,15:30,15:30,0.56,0.065574,0.5,0.63,3,1.833333,0.57735,1.5,2.5,3,3.226667,0.650333,2.72,3.96,3,0.1,11.5,7.1,136.2,380.2,6.12,3.97,-71.405326,41.782829
Elm Lake,Category_1,2021-09-21,shore,1,17:25,17:25,1.643333,0.188768,1.48,1.85,3,61.02,10.641856,54.17,73.28,3,36.986667,2.452964,34.75,39.61,3,0.5,,,,,,,-71.412698,41.773792
Elm Lake,Category_1,2022-05-03,shore,1,17:37,17:37,1.573333,0.030551,1.54,1.6,3,1.54,0.427551,1.2,2.02,3,0.97,0.264575,0.77,1.27,3,0.5,,,,,,,-71.411989,41.773697
Elm Lake,Category_1,2022-05-17,shore,1,17:35,17:35,0.496667,0.005774,0.49,0.5,3,0.1,0,0.1,0.1,3,0.2,0,0.2,0.2,3,0.5,,,,,,,-71.412672,41.773956
Elm Lake,Category_1,2022-05-31,shore,1,16:49,16:49,1.586667,1.178148,0.79,2.94,3,0.1,0,0.1,0.1,3,0.08,0.045826,0.03,0.12,3,0.5,,,,,,,-71.411954,41.773743
Elm Lake,Category_1,2022-06-14,shore,1,17:23,17:23,1.153333,0.023094,1.14,1.18,3,21.843333,1.397367,20.27,22.94,3,18.953333,1.568704,17.17,20.12,3,0.5,,,,,,,-71.412213,41.773861
Elm Lake,Category_1,2022-06-28,shore,2,18:34,18:41,5.251667,4.581753,0.99,9.96,6,549.933333,588.702671,10.82,1125.36,6,63.758333,56.6063,9.67,116.67,6,0.5,,,,,,,-71.412167,41.773985
Elm Lake,Category_1,2022-07-26,shore,1,18:12,18:12,1.526667,0.080208,1.45,1.61,3,47.053333,2.215724,44.52,48.63,3,30.92,2.995046,27.65,33.53,3,0.5,,,,,,,-71.412426,41.773961
Elm Lake,Category_1,2022-08-23,shore,1,17:20,17:20,3.39,0.052915,3.35,3.45,3,110.476667,21.177444,98.15,134.93,3,32.713333,6.54688,28.75,40.27,3,0.5,,,,,,,-71.411987,41.773848
Elm Lake,Category_1,2022-09-20,shore,1,17:28,17:28,2.07,0,2.07,2.07,1,13.08,0,13.08,13.08,1,6.31,0,6.31,6.31,1,0.5,,,,,,,-71.412843,41.773923
Elm Lake,Category_1,2022-10-04,shore,1,16:45,16:45,2.9,0.113578,2.82,3.03,3,26.98,4.856305,21.5,30.75,3,9.3,1.685705,7.54,10.9,3,0.5,,,,,,,-71.412754,41.773894
Elm Lake,Category_1,2022-10-18,shore,1,16:30,16:30,2.033333,0.292632,1.84,2.37,3,12.39,1.595118,10.61,13.69,3,6.11,0.597578,5.76,6.8,3,0.5,,,,,,,-71.412737,41.773882
Elm Lake,Category_1,2025-06-20,center,1,12:25,12:25,0.75,0.086603,0.65,0.8,3,0.1,0,0.1,0.1,3,0.13,0.017321,0.12,0.15,3,1,24.8,,,472.5,7.25,,-71.411514,41.775074
Elm Lake,Category_1,2025-06-27,center,1,12:30,12:30,0.926667,0.005774,0.92,0.93,3,0.55,0.45,0.1,1,3,0.59,0.49,0.1,1.08,3,1,26.9,,,482.9,5.6,3.45,-71.412213,41.774745
Elm Lake,Category_1,2025-07-02,center,1,12:06,12:06,0.73,0.096437,0.66,0.84,3,0.883333,0.992891,0.1,2,3,1.116667,1.147185,0.14,2.38,3,0.1,27.4,,,490.1,5.92,2.32,-71.412252,41.774612
Elm Lake,Category_1,2025-07-08,center,1,11:18,11:18,0.91,0.026458,0.88,0.93,3,7,1.952562,5.75,9.25,3,7.666667,1.988576,6.25,9.94,3,0.1,28.8,,,493.6,7.85,4.1,-71.411496,41.775107
Elm Lake,Category_1,2025-07-16,shore,1,12:30,12:30,5.966667,0.155671,5.82,6.13,3,368.06,8.326218,361.51,377.43,3,61.733333,2.955881,58.97,64.85,3,0.1,30.1,,,484.3,11.48,21.6,-71.411968,41.773876
Elm Lake,Category_1,2025-07-25,shore,1,10:45,10:45,6.656667,0.090185,6.57,6.75,3,562.476667,5.278876,558.83,568.53,3,84.503333,1.346006,82.97,85.49,3,0.1,27.6,8.97,112.1,491.6,10.02,25.5,-71.411897,41.773888
Elm Lake,Category_1,2025-07-30,center,1,11:50,11:50,3.11,0.104403,3.04,3.23,3,195.793333,6.257878,188.58,199.77,3,62.98,2.364255,61.61,65.71,3,0.1,30.2,8.81,99.1,489.2,9.5,14.31,-71.411944,41.773919
Elm Lake,Category_1,2025-08-04,center,1,11:05,11:05,1.296667,0.030551,1.27,1.33,3,53.42,2.168963,51.02,55.24,3,41.23,2.490321,38.36,42.82,3,0.1,25.5,8.54,93.3,486.5,8.88,13,-71.411726,41.774778
Elm Lake,Category_1,2025-08-14,center,1,11:57,11:57,1.31,0.075498,1.24,1.39,3,35.77,3.009053,32.37,38.09,3,27.28,1.124811,26.1,28.34,3,0.1,27.6,8.71,170.7,499,9.34,9.8,-71.411715,41.774842
Elm Lake,Category_1,2025-08-20,center,1,11:14,11:14,1.89,0.121244,1.78,2.02,3,53.59,5.482709,47.54,58.23,3,28.31,1.425167,26.7,29.41,3,0.1,24.3,7.57,148.2,502,6.13,11.18,-71.412112,41.77466
Elm Lake,Category_1,2025-08-27,center,1,12:31,12:31,1.61,0.055678,1.56,1.67,3,39.83,2.800054,38.09,43.06,3,24.76,2.061577,22.8,26.91,3,0.1,24,8.99,88.7,493.9,12.2,15.45,-71.411841,41.774671
Elm Lake,Category_1,2025-09-05,center,1,12:37,12:37,1.69,0.055678,1.64,1.75,3,57.896667,6.058848,51.02,62.45,3,34.343333,4.503436,29.15,37.17,3,0.1,23.4,8.68,96.4,484.3,10.23,12.66,-71.411765,41.774555
Elm Lake,Category_1,2025-09-10,center,1,11:23,11:23,1.52,0.043589,1.49,1.57,3,36.346667,2.373317,33.61,37.84,3,23.903333,1.335378,22.55,25.22,3,0.1,21.5,7.48,141.5,478.3,6.81,6.42,-71.411801,41.774588
Elm Lake,Category_1,2025-09-19,center,1,12:47,12:47,0.866667,0.050332,0.82,0.92,3,4.25,1.520691,2.5,5.25,3,4.91,1.807014,2.9,6.4,3,0.1,23.1,7.32,143.2,474.7,5.7,3.45,-71.411986,41.774749
Elm Lake,Category_1,2025-09-26,center,1,14:30,14:30,1.323333,0.193993,1.1,1.45,3,15.546667,7.756432,10,24.41,3,12.533333,8.329492,6.89,22.1,3,0.1,23.2,7.68,139.2,424.7,8.3,3.4,-71.41204,41.774622
Elm Lake,Category_1,2025-10-02,center,1,12:33,12:33,1.613333,0.051316,1.57,1.67,3,6.573333,7.358236,1.25,14.97,3,4.076667,4.612866,0.79,9.35,3,0.1,20.3,7.48,160.6,414.8,7.61,3.4,-71.41177,41.774769
Elm Lake,Category_1,2025-10-10,center,1,14:32,14:32,1.476667,0.094516,1.37,1.55,3,3.833333,0.144338,3.75,4,3,2.596667,0.125831,2.48,2.73,3,0.1,18.4,7.84,131.3,404,8.87,3.57,-71.411614,41.7747
Elm Lake,Category_1,2025-10-15,center,1,10:54,10:54,1.82,0.360555,1.52,2.22,3,5.666667,1.010363,4.75,6.75,3,3.223333,0.960278,2.13,3.93,3,0.1,15.5,7.5,129.3,387.5,7.89,4.55,-71.41178,41.774692
Elm Lake,Category_1,2025-10-23,center,1,10:53,10:53,1.02,0.134536,0.87,1.13,3,3.916667,0.520416,3.5,4.5,3,3.926667,1.07677,3.3,5.17,3,0.1,14.6,7.38,133.4,380.9,7.31,4.06,-71.411681,41.774604
Elm Lake,Category_1,2025-10-29,center,1,15:11,15:11,0.95,0.091652,0.87,1.05,3,3.666667,3.105774,1.75,7.25,3,3.913333,3.372037,1.66,7.79,3,0.1,12,7.15,148.3,381.1,6.8,3.08,-71.411748,41.774604
Fenner Pond,Category_1,2024-06-14,shore,1,11:16,11:16,0.676667,0.066583,0.62,0.75,3,1.916667,1.154701,1.25,3.25,3,2.743333,1.375403,1.89,4.33,3,0.5,,,,,,,-71.41987,41.77198
Fenner Pond,Category_1,2024-06-21,shore,1,10:35,10:35,0.483333,0.041633,0.45,0.53,3,0.556667,0.610437,0.1,1.25,3,1.18,1.300346,0.18,2.65,3,0.3,,,,,,,-71.420444,41.769833
Fenner Pond,Category_1,2024-06-28,shore,1,10:10,10:10,0.636667,0.015275,0.62,0.65,3,1.416667,0.144338,1.25,1.5,3,2.223333,0.265016,1.92,2.41,3,0.3,,,,,,,-71.420306,41.769944
Fenner Pond,Category_1,2024-07-03,shore,1,10:11,10:11,0.56,0.052915,0.5,0.6,3,1.423333,0.939486,0.77,2.5,3,2.46,1.476347,1.5,4.16,3,0.3,,,,,,,-71.420444,41.769833
Fenner Pond,Category_1,2024-07-12,shore,1,10:30,10:30,0.913333,0.095044,0.82,1.01,3,4,1.887459,2.25,6,3,4.266667,1.605034,2.74,5.94,3,0.3,,,,,,,-71.420444,41.769833
Fenner Pond,Category_1,2024-07-18,shore,1,10:16,10:16,0,0,0,0,3,1.666667,0.946485,1,2.75,3,,,,,0,0.3,,,,,,,-71.420455,41.769842
Fenner Pond,Category_1,2024-07-26,shore,1,09:52,09:52,0.866667,0.195021,0.73,1.09,3,1.666667,0.381881,1.25,2,3,1.976667,0.652406,1.6,2.73,3,0.3,,,,,,,-71.420444,41.769833
Fenner Pond,Category_1,2024-08-01,shore,1,09:58,09:58,0.926667,0.032146,0.89,0.95,3,2.416667,0.144338,2.25,2.5,3,2.606667,0.205994,2.39,2.8,3,0.3,,,,,,,-71.420327,41.769964
Fenner Pond,Category_1,2024-08-15,shore,1,10:58,10:58,1.2,0.045826,1.16,1.25,3,3.833333,1.941863,2.25,6,3,3.163333,1.488635,1.89,4.8,3,0.2,,,,,,,-71.420349,41.769876
Fenner Pond,Category_1,2024-08-30,shore,1,11:15,11:15,1.483333,0.198578,1.34,1.71,3,3.333333,0.763763,2.5,4,3,2.313333,0.777003,1.46,2.98,3,0.1,,,,,,,-71.420295,41.769931
Fenner Pond,Category_1,2024-09-06,shore,1,10:33,10:33,1.193333,0.040415,1.15,1.23,3,6.916667,1.2829,5.5,8,3,5.82,1.254552,4.47,6.95,3,0.1,,,,,,,-71.420237,41.769954
Fenner Pond,Category_1,2024-09-13,shore,1,10:45,10:45,0.85,0.036056,0.82,0.89,3,4.083333,1.506928,2.5,5.5,3,4.753333,1.585949,3.04,6.17,3,0.1,,,,,,,-71.420005,41.773828
Fenner Pond,Category_1,2024-09-19,shore,1,11:24,11:24,1.216667,0.110604,1.1,1.32,3,4.166667,1.626602,2.5,5.75,3,3.383333,1.209352,2.27,4.67,3,0.1,,,,,,,-71.419412,41.770129
Fenner Pond,Category_1,2024-09-26,shore,1,10:36,10:36,3.283333,0.220303,3.03,3.43,3,3.666667,0.520416,3.25,4.25,3,1.123333,0.242143,0.95,1.4,3,0.1,,,,,,,-71.420203,41.769891
Fenner Pond,Category_1,2024-10-04,shore,1,10:01,10:01,1.31,0.079373,1.22,1.37,3,4.416667,2.673169,2.75,7.5,3,3.406667,2.020751,2.23,5.74,3,0.2,,,,,,,-71.420282,41.76985
Fenner Pond,Category_1,2024-10-11,shore,1,11:01,11:01,2.376667,0.092916,2.27,2.44,3,1.666667,0.721688,1.25,2.5,3,0.693333,0.283608,0.51,1.02,3,0.1,,,,,,,-71.419404,41.77019
Fenner Pond,Category_1,2024-10-18,shore,1,10:05,10:05,3.976667,0.770216,3.36,4.84,3,2.416667,0.520416,2,3,3,0.6,0.01,0.59,0.61,3,0.1,,,,,,,-71.419327,41.770272
Fenner Pond,Category_1,2024-10-24,shore,1,10:30,10:30,1.536667,0.102144,1.42,1.61,3,0.63,0.536936,0.32,1.25,3,0.4,0.338083,0.19,0.79,3,0.1,,,,,,,-71.420402,41.770207
Fenner Pond,Category_1,2024-10-31,shore,1,10:25,10:25,1.346667,0.047258,1.31,1.4,3,0.623333,0.345881,0.32,1,3,0.463333,0.267644,0.24,0.76,3,0.1,,,,,,,-71.420227,41.76996
Fenner Pond,Category_1,2025-06-11,shore,1,14:20,14:20,1.776667,0.184481,1.62,1.98,3,2.75,0.5,2.25,3.25,3,1.56,0.383145,1.3,2,3,0.1,,,,,,,-71.420001,41.770262
Fenner Pond,Category_1,2025-06-18,shore,1,13:33,13:33,1.996667,0.185023,1.81,2.18,3,29.883333,2.802719,26.65,31.62,3,14.97,0.633167,14.5,15.69,3,0.1,,,,,,,-71.420246,41.769917
Fenner Pond,Category_1,2025-06-26,shore,1,11:46,11:46,3.393333,0.198578,3.22,3.61,3,0.1,0,0.1,0.1,3,0.03,0,0.03,0.03,3,0.5,,,,,,,-71.420344,41.769871
Fenner Pond,Category_1,2025-07-01,shore,1,11:04,11:04,2.483333,0.170392,2.32,2.66,3,1.666667,0.144338,1.5,1.75,3,0.663333,0.032146,0.64,0.7,3,0.1,,,,,,,-71.41987,41.77198
Fenner Pond,Category_1,2025-07-09,shore,1,11:48,11:48,2.943333,0.193477,2.72,3.06,3,12.73,2.800054,9.5,14.47,3,4.353333,1.111635,3.1,5.22,3,0.1,,,,,,,-71.41987,41.77198
Fenner Pond,Category_1,2025-07-15,shore,1,11:09,11:09,1.343333,0.140119,1.2,1.48,3,2.583333,0.520416,2,3,3,1.903333,0.210792,1.66,2.03,3,0.1,,,,,,,-71.42033,41.769978
Fenner Pond,Category_1,2025-07-24,shore,1,10:39,10:39,0.426667,0.106927,0.36,0.55,3,0.1,0,0.1,0.1,3,0.24,0.051962,0.18,0.27,3,0.1,,,,,,,-71.420139,41.769937
Fenner Pond,Category_1,2025-07-29,shore,1,10:40,10:40,0.363333,0.020817,0.34,0.38,3,0.1,0,0.1,0.1,3,0.273333,0.015275,0.26,0.29,3,0.1,,,,,,,-71.420269,41.769884
Fenner Pond,Category_1,2025-08-13,shore,1,13:50,13:50,0.626667,0.089629,0.57,0.73,3,1.833333,0.763763,1,2.5,3,2.87,0.97,1.75,3.44,3,0.1,,,,,,,-71.420193,41.769923
Fenner Pond,Category_1,2025-08-19,shore,1,11:27,11:27,1.093333,0.15885,0.91,1.19,3,4.583333,2.897556,1.5,7.25,3,3.993333,2.257107,1.64,6.14,3,0.1,,,,,,,-71.419459,41.770484
Fenner Pond,Category_1,2025-08-25,shore,1,10:32,10:32,1.073333,0.378462,0.84,1.51,3,1.006667,0.240069,0.77,1.25,3,1.073333,0.443772,0.6,1.48,3,0.1,,,,,,,-71.420255,41.769911
Fenner Pond,Category_1,2025-09-02,shore,1,15:00,15:00,0.626667,0.037859,0.6,0.67,3,0.323333,0.225019,0.1,0.55,3,0.523333,0.380044,0.14,0.9,3,0.1,,,,,,,-71.420225,41.769979
Fenner Pond,Category_1,2025-09-09,shore,1,10:22,10:22,0.8,0.08544,0.71,0.88,3,1.583333,0.144338,1.5,1.75,3,1.98,0.13,1.85,2.11,3,0.1,,,,,,,-71.420298,41.769912
Fenner Pond,Category_1,2025-09-16,shore,1,11:18,11:18,0.803333,0.032146,0.78,0.84,3,3.666667,0.629153,3,4.25,3,4.543333,0.628517,3.84,5.05,3,0.1,,,,,,,-71.420293,41.769896
Fenner Pond,Category_1,2025-09-22,shore,1,11:30,11:30,0.526667,0.055076,0.47,0.58,3,0.963333,1.114286,0.32,2.25,3,1.823333,2.093904,0.55,4.24,3,0.1,,,,,,,-71.4202,41.769943
Fenner Pond,Category_1,2025-10-02,shore,1,09:45,09:45,1.19,0.098489,1.11,1.3,3,2.5,1.391941,1,3.75,3,2.05,1.028056,0.9,2.88,3,0.1,,,,,,,-71.420184,41.770011
Fenner Pond,Category_1,2025-10-09,shore,1,11:15,11:15,0.716667,0.020817,0.7,0.74,3,0.396667,0.132791,0.32,0.55,3,0.55,0.190788,0.43,0.77,3,0.1,,,,,,,-71.419994,41.769866
Fenner Pond,Category_1,2025-10-16,shore,1,13:17,13:17,0.376667,0.040415,0.33,0.4,3,0.1,0,0.1,0.1,3,0.266667,0.028868,0.25,0.3,3,0.1,,,,,,,-71.420096,41.769867
Fenner Pond,Category_1,2025-10-23,shore,1,13:04,13:04,0.59,0.108167,0.5,0.71,3,1.006667,0.240069,0.77,1.25,3,1.756667,0.64392,1.37,2.5,3,0.1,,,,,,,-71.41991,41.769874
Fenner Pond,Category_1,2025-10-30,shore,1,11:22,11:22,0.74,0.036056,0.7,0.77,3,0.1,0,0.1,0.1,3,0.13,0.01,0.12,0.14,3,0.1,,,,,,,-71.420298,41.769935
Mashapaug Pond,Category_2,2023-06-20,shore,1,14:54,14:54,0.983333,0.119304,0.9,1.12,3,0.1,0,0.1,0.1,3,0.106667,0.015275,0.09,0.12,3,0.2,,,,,,,-71.43253,41.79393
Mashapaug Pond,Category_2,2023-07-21,shore,1,13:02,13:02,0.49,0.03,0.46,0.52,3,12.94,3.112362,9.76,15.98,3,26.213333,4.713113,21.28,30.67,3,0.3,,,,,,,-71.43253,41.79393
Mashapaug Pond,Category_2,2023-07-31,shore,1,13:16,13:16,0.25,0.113578,0.17,0.38,3,9.456667,4.998643,5.7,15.13,3,37.676667,2.145095,35.52,39.81,3,0.2,,,,,,,-71.43253,41.79393
Mashapaug Pond,Category_2,2023-08-15,shore,1,12:51,12:51,0.636667,0.060277,0.58,0.7,3,17.736667,2.802362,14.52,19.65,3,27.773333,2.607687,25.03,30.22,3,0.2,,,,,,,-71.435608,41.793252
Mashapaug Pond,Category_2,2023-09-01,shore,1,12:29,12:29,0.776667,0.055076,0.72,0.83,3,11.846667,1.884312,9.79,13.49,3,15.156667,1.880062,13.5,17.2,3,0.2,,,,,,,-71.43253,41.79393
Mashapaug Pond,Category_2,2023-09-11,shore,1,11:11,11:11,0.49,0.03,0.46,0.52,3,17.873333,1.0153,17.19,19.04,3,36.483333,1.384353,35.04,37.8,3,0.2,,,,,,,-71.43253,41.79393
Mashapaug Pond,Category_2,2023-09-28,shore,1,11:09,11:09,0.37,0.079373,0.28,0.43,3,23.49,0.588897,23.15,24.17,3,61.54,18.427254,48.22,82.57,3,0.2,,,,,,,-71.435494,41.792272
Mashapaug Pond,Category_2,2024-06-14,shore,1,10:07,10:07,0.466667,0.025166,0.44,0.49,3,2.75,0.433013,2.25,3,3,5.903333,1.032198,4.78,6.81,3,0.3,,,,,,,-71.43253,41.79393
Mashapaug Pond,Category_2,2024-06-21,shore,1,11:09,11:09,0.573333,0.005774,0.57,0.58,3,5.416667,1.842779,4,7.5,3,9.446667,3.260097,7.01,13.15,3,0.5,,,,,,,-71.436617,41.794132
Mashapaug Pond,Category_2,2024-06-28,shore,1,10:35,10:35,0.61,0.017321,0.6,0.63,3,4.75,1.732051,3.75,6.75,3,7.736667,2.574982,6.25,10.71,3,0.3,,,,,,,-71.435331,41.793582
Mashapaug Pond,Category_2,2024-07-03,shore,1,11:01,11:01,0.513333,0.028868,0.48,0.53,3,7.25,1.391941,5.75,8.5,3,14.05,2.031846,11.97,16.03,3,0.5,,,,,,,-71.435301,41.793735
Mashapaug Pond,Category_2,2024-07-12,shore,1,08:44,08:44,0.826667,0.085049,0.73,0.89,3,18.283333,0.946485,17.2,18.95,3,22.196667,1.201929,21.29,23.56,3,0.3,,,,,,,-71.435183,41.794057
Mashapaug Pond,Category_2,2024-07-18,shore,1,10:41,10:41,0,0,0,0,3,29.473333,3.482992,25.91,32.87,3,,,,,0,0.3,,,,,,,-71.435361,41.794056
Mashapaug Pond,Category_2,2024-07-26,shore,1,08:38,08:38,1.403333,0.085049,1.32,1.49,3,41.073333,4.475001,36.6,45.55,3,29.27,2.824376,27.56,32.53,3,0.3,,,,,,,-71.435374,41.793314
Mashapaug Pond,Category_2,2024-08-01,shore,1,11:00,11:00,0.676667,0.126623,0.54,0.79,3,12.73,4.556391,8.75,17.7,3,18.456667,3.426899,16.2,22.4,3,0.3,,,,,,,-71.415711,41.778217
Mashapaug Pond,Category_2,2024-08-15,shore,1,11:58,11:58,0.503333,0.055076,0.44,0.54,3,18.116667,2.313208,16.21,20.69,3,36.23,5.395591,30.01,39.65,3,0.2,,,,,,,-71.435267,41.793692
Mashapaug Pond,Category_2,2024-08-30,shore,1,11:46,11:46,0.833333,0.092916,0.77,0.94,3,24.083333,0.282902,23.92,24.41,3,29.096667,2.745002,25.96,31.06,3,0.1,,,,,,,-71.435604,41.793103
Mashapaug Pond,Category_2,2024-09-06,shore,1,10:57,10:57,1.05,0.05,1,1.1,3,25.326667,3.376927,21.43,27.4,3,24.066667,2.389777,21.43,26.09,3,0.1,,,,,,,-71.435263,41.793391
Mashapaug Pond,Category_2,2024-09-13,shore,1,11:10,11:10,1.346667,0.541695,0.99,1.97,3,22.096667,2.655868,20.44,25.16,3,21.75,1.336712,20.89,23.29,3,0.1,,,,,,,-71.435061,41.793961
Mashapaug Pond,Category_2,2024-09-19,shore,1,11:50,11:50,0.826667,0.035119,0.79,0.86,3,12.976667,1.726277,11.98,14.97,3,15.706667,2.103957,13.93,18.03,3,0.1,,,,,,,-71.435139,41.793811
